V1,V2,V3,V4,V5,V6
11280.91796875,12126.297,13021.95,14136.695,14928.966,15673.0205
4420.501953125,4535.132,4561.1914,4588.2373,4460.6074,4627.006
10702.609375,11114.029,11341.522,11507.842,11831.262,12095.994
2682.92626953125,2807.7256,2998.6108,3170.399,3281.9514,3384.7092
5271.9873046875,5533.7363,5902.5723,6282.883,6635.0527,6879.921
12957.9794921875,13836.959,14746.218,15747.221,16493.479,17051.078
2568.65380859375,2887.313,3053.9946,3219.0146,3471.5132,3614.8843
2535.869140625,2801.6467,2972.483,3111.7358,3286.2598,3389.2783
2388.48193359375,2533.0432,2721.1055,2850.2637,3041.7375,3158.3486
6269.60986328125,6462.9404,6788.654,6988.881,7107.7427,7230.013
1116.6346435546875,1113.0098,1107.5322,1095.6096,1116.2424,1118.0471
3750.750244140625,3779.2402,3940.1543,4157.7153,4575.1543,4540.824
9291.796875,9729.622,9932.495,10008.148,10561.622,10759.268
8269.28125,8410.85,8670.568,8942.095,9018.029,9149.276
7053.0859375,7275.3994,7619.1035,7863.948,8203.153,8466.083
2096.576904296875,2140.6655,2196.0952,2212.1665,2239.511,2239.331
1518.860595703125,1561.2659,1630.0713,1707.177,1775.1165,1812.121
5310.7529296875,5702.376,6074.7476,6488.935,6811.668,7060.542
1976.601806640625,2018.5181,2088.8486,2123.0542,2161.5154,2197.695
20455.6171875,21521.117,22624.535,23674.076,25353.219,26270.363
2427.114013671875,2535.6118,2671.4316,2816.132,2994.7222,3081.6472
2755.099853515625,2904.106,3065.5513,3242.2368,3419.0544,3532.522
2621.7919921875,2640.062,2748.9082,2819.8484,2729.762,2789.3489
9285.1328125,9839.659,10351.83,10853.728,11633.814,11971.967
9008.4453125,9998.322,10767.269,11839.371,12477.975,13332.262
11440.3271484375,12156.234,13097.986,13886.624,14675.05,15301.501
4504.39306640625,4697.7993,4938.6963,5215.9883,5451.206,5609.536
5421.66162109375,5664.1997,5943.211,6171.2275,6168.4097,6382.0566
11671.802734375,12510.394,13431.827,14529.812,15375.115,16092.281
2782.3427734375,2940.3115,3158.4004,3336.2866,3513.4502,3654.699
2919.868896484375,3203.6174,3381.1719,3556.469,3881.2114,4021.2866
1549.81298828125,1624.5792,1685.7236,1664.2318,1717.9343,1751.9067
16866.12890625,17982.332,19406.396,20844.16,22012.98,23365.23
12123.0751953125,13180.609,14068.574,15104.135,15880.109,16835.723
5827.7314453125,6045.747,6029.7026,5935.0723,6133.218,6227.3286
2679.541015625,2705.4038,2688.7983,2621.9155,2775.2961,2779.4653
5767.48291015625,6024.1924,6553.609,6711.909,6828.3726,7007.008
2310.427001953125,2427.291,2597.627,2767.9658,2822.6848,2956.2402
8569.076171875,9091.746,9702.564,10570.703,11332.059,11933.998
6942.32421875,7392.0244,7915.532,8539.84,8840.75,9123.607
2653.5634765625,2787.8325,2923.526,3072.851,3236.4058,3353.256
6197.72802734375,6519.3574,6889.752,7322.722,7749.52,7992.457
9166.4619140625,9898.198,10540.094,11275.223,11884.145,12490.027
2103.596923828125,2138.1672,2127.653,2171.0364,2123.3638,2106.8997
7339.80517578125,7474.3726,7727.5312,7882.386,8081.0117,8195.587
3678.149658203125,3888.906,4136.072,4379.7485,4557.785,4701.5283
7583.6484375,8393.28,8901.27,9446.67,10299.433,10791.805
2205.4091796875,2214.9983,2255.282,2285.6416,2301.661,2309.1877
8191.4384765625,8926.402,9469.391,10127.259,10591.393,11009.066
6992.73095703125,7007.089,7113.945,7202.193,7108.5312,7144.539
6766.90234375,6833.164,7090.529,7184.461,7116.6675,7176.091
11250.45703125,11589.6,12087.065,12439.194,12848.479,13203.398
2645.42529296875,2809.943,2998.099,3213.1758,3401.227,3527.0667
4325.93603515625,4405.3965,4215.604,4429.598,4257.792,4249.794
3392.772216796875,3482.5137,3658.1138,3769.0793,3886.8647,3972.8613
4062.13525390625,4197.3003,4501.8467,4601.9214,4917.843,5003.9688
11665.9404296875,11753.811,12296.32,12382.877,12634.33,12769.752
2598.324951171875,2645.9143,2687.5696,2697.6614,2690.337,2682.5037
5996.30859375,6325.9043,6802.603,7021.367,7580.175,7825.723
1800.592041015625,1841.7646,1924.0092,1975.0708,2003.1072,2042.1632
6917.1181640625,7252.666,7700.979,8116.702,8605.502,8919.5
8816.7421875,9524.17,10208.32,11010.737,11800.857,12368.365
3875.64208984375,4055.5212,4320.66,4515.4917,4774.326,4904.6787
1779.1845703125,1785.6355,1876.8447,1797.0323,1827.2169,1821.3629
11125.703125,11969.784,12638.716,13513.031,13759.291,14427.165
5818.22314453125,5862.709,5983.057,6083.956,6172.1045,6179.1074
11538.931640625,12186.504,13058.015,13541.187,13766.582,14179.225
8636.2314453125,8925.204,9345.0205,9729.176,10024.711,10277.516
11615.33984375,11998.307,12538.986,12923.096,13415.891,13843.008
10823.5546875,11218.351,11839.365,12369.781,13074.319,13398.307
6931.3046875,7309.4297,7740.5996,8276.348,8543.961,8824.67
6577.2978515625,6947.1943,7369.2773,7765.0586,8068.1294,8340.045
14486.19921875,14441.816,13323.492,14472.164,13890.312,14545.19
2991.2822265625,3102.9985,3223.1804,3285.7148,3453.9995,3513.043
4297.68896484375,4368.4297,4505.318,4645.45,4769.1084,4834.967
3381.75,3448.4192,3571.3982,3618.8926,3695.7544,3730.0562
11577.4599609375,12345.774,13027.305,13779.229,14707.809,15283.537
6916.189453125,7214.7207,7604.637,7987.752,8311.166,8565.783
2091.602783203125,2095.7847,1917.3308,2069.0625,1982.4385,2116.9075
7457.4541015625,7944.5923,8604.474,9230.424,9728.972,10152.51
3090.82666015625,3332.7163,3588.497,3848.391,4112.729,4309.139
5999.3798828125,6325.782,6796.9585,6996.2354,7569.045,7808.611
5941.2060546875,6308.339,6734.601,7227.297,7811.167,8153.2803
6977.9951171875,6925.1694,7205.4453,7230.465,7113.9805,7039.3164
3700.605224609375,3795.7754,3854.2227,3884.346,3813.549,3912.725
7596.1845703125,7566.1636,7587.418,7570.0903,7544.755,7585.8105
1279.1478271484375,1275.5677,1307.0375,1272.1,1287.8015,1311.4485
6796.96826171875,6889.276,7149.9624,7290.71,7193.379,7357.044
6739.85107421875,7151.6055,7537.1924,8002.46,8284.449,8636.631
10008.2109375,10561.838,11210.196,11953.061,12736.615,13159.311
2302.197021484375,2370.7458,2445.4253,2513.3013,2647.5146,2643.8682
11504.328125,12209.768,12988.031,13913.568,14803.909,15371.78
7779.36572265625,8154.7314,8667.673,9199.258,9678.357,9984.035
10572.50390625,11107.32,11788.043,12578.359,13259.724,13729.35
3804.0244140625,3654.5044,3574.7449,3984.8833,3580.7004,3871.293
13903.8896484375,14033.024,14324.911,14535.725,14333.071,14461.285
2422.1904296875,2484.5288,2491.4446,2642.5583,2423.705,2454.8171
3595.980712890625,3819.2344,3992.982,4248.591,4373.7686,4508.0205
7847.92626953125,7929.3438,8006.4644,8189.163,7971.697,7959.1475
1847.572021484375,1949.054,2066.351,2195.4883,2300.7546,2379.127
7398.1748046875,7865.72,8353.001,8964.904,9488.768,9830.432
8302.6591796875,8900.7705,9454.914,10193.963,10798.179,11311.7295
4202.154296875,4414.9434,4667.187,4981.1196,5186.3984,5337.955
17019.048828125,17587.729,18476.457,19196.482,20074.73,20582.926
4926.96875,5253.086,5584.353,5959.6885,6277.241,6491.9844
8782.572265625,9569.994,10076.243,10549.0205,11326.599,11666.016
9251.7958984375,9896.285,10413.576,10949.051,11425.801,11723.994
6635.75146484375,7048.7646,7551.759,7911.177,8303.405,8540.252
9921.94140625,10400.928,11186.232,11307.225,12037.057,12306.311
16832.892578125,17697.148,18623.422,19558.826,20265.281,20725.594
4650.3583984375,4817.2197,5044.2964,5234.981,5460.1885,5608.955
11518.1796875,11711.17,12069.932,12168.477,12354.753,12556.199
4382.1513671875,4575.3325,4801.9233,4974.9756,5139.7505,5203.7983
3294.1201171875,3316.0977,3368.4155,3414.7183,3366.6294,3362.6855
14303.931640625,14920.803,15731.156,16390.814,17253.764,17771.12
2587.781982421875,2662.3984,2737.711,2716.175,2887.645,2938.1997
14207.46484375,14280.475,14515.906,15626.739,14825.18,15324.74
4296.97509765625,4519.21,4742.2217,4968.171,5347.1416,5514.3457
12336.7177734375,12667.662,13200.9375,13797.082,14259.925,14550.952
2729.29443359375,2806.0757,2888.0234,2876.6074,3046.8035,3109.0747
7888.62890625,8051.7173,8324.4,8652.075,8728.48,8963.872
9583.46875,9902.612,10229.347,10590.97,11009.983,11231.282
1762.737548828125,1891.6113,1966.7266,2030.2748,2174.324,2232.6821
4562.81884765625,4550.7046,4115.3496,4858.769,4214.575,4454.5474
13229.228515625,14207.017,14949.513,15881.023,16693.004,17574.734
2428.02978515625,2579.478,2693.9263,2821.4058,2922.2656,3045.1204
12788.4619140625,13786.9,14702.727,15995.786,16520.973,17229.602
2561.880615234375,2702.5625,2854.4583,2962.9207,3035.5955,3149.84
9821.671875,10241.109,10794.611,11287.814,11880.093,12232.83
7893.82568359375,7887.7134,7900.6743,7825.9272,7860.2793,7857.454
8447.8330078125,8595.941,8670.258,8491.413,8692.941,8698.549
2189.564208984375,2209.7422,2290.037,2317.3809,2305.4688,2346.2456
15695.6962890625,16506.508,17365.69,18260.873,18993.607,19424.88
2100.3544921875,2256.1826,2397.1606,2570.6147,2737.731,2866.9507
3637.36279296875,3698.069,3832.6646,3893.6597,3882.4663,3975.2842
2298.462890625,2424.545,2563.9473,2712.574,2871.4438,2971.4521
1968.27783203125,2072.887,2188.0981,2321.5884,2395.7368,2461.9097
4700.07763671875,4898.8994,5147.7734,5432.6426,5583.7227,5698.8
1610.4320068359375,1658.2375,1718.4728,1760.0718,1761.4937,1814.2883
6930.2578125,6945.3066,6958.582,7044.4526,6875.395,6803.111
12568.18359375,13570.838,14280.809,15810.879,16716.766,17571.762
13498.43359375,14988.744,16168.189,17694.373,19223.723,20465.318
7589.2109375,7697.953,7903.8857,7895.854,8156.0947,8174.9355
7192.5888671875,7301.5703,7441.9023,6869.7476,7547.0474,7387.335
8727.1220703125,8729.727,8732.329,8868.21,8753.731,8780.79
9596.91796875,9926.859,10357.761,10447.023,10943.503,11005.066
7406.31103515625,7389.9014,7408.462,7393.0127,7393.804,7410.546
5149.712890625,5087.357,5128.793,5520.1084,5881.7236,5520.2793
1284.808349609375,1300.6218,1315.5833,1304.2045,1335.9724,1356.0189
3870.41552734375,3950.8223,4012.0552,4035.3525,3928.7952,4020.6497
13030.501953125,13085.563,13646.518,13768.557,13659.377,13674.975
17943.107421875,19800.871,20850.72,21836.062,23447.73,24507.773
17019.33984375,17478.906,18344.557,18446.793,18876.723,19504.89
7790.60595703125,8093.3516,8676.595,9043.866,9222.707,9458.653
3582.9296875,3802.0195,4101.2153,4330.3936,4509.9756,4668.4775
4329.287109375,4575.4863,4865.523,5033.261,5345.159,5486.4814
1616.088134765625,1647.5681,1652.3485,1697.2444,1625.7552,1669.1149
8603.1455078125,9214.051,9915.708,10406.89,10951.263,11443.346
6777.87060546875,6946.3506,7226.3994,7429.4004,7484.291,7582.883
327.4869384765625,242.49988,304.7484,383.188,524.1,377.5027
1112.7503662109375,1108.2687,1107.2585,1118.0892,1113.362,1123.2773
8287.3505859375,8215.511,8168.517,8177.2207,8187.276,8133.376
1162.1015625,1170.8832,1174.8623,1179.0022,1206.0902,1184.9832
19039.51171875,20015.395,21052.615,22051.129,23195.533,23843.814
6991.552734375,7194.251,7530.703,7609.7837,7692.7236,7744.9375
16571.119140625,17884.895,17819.34,17155.164,17530.316,18131.389
6948.93701171875,7143.748,7875.205,8029.9287,8093.327,8335.678
5583.193359375,5709.4077,6017.1323,6139.4365,6193.059,6291.0728
15028.865234375,15893.673,16467.764,17227.348,18151.64,18470.79
13284.125,14030.647,15192.609,15737.741,16300.309,16856.215
17214.19921875,17882.738,18441.098,19041.17,19753.686,20314.162
15811.25390625,16564.723,17666.654,18480.855,19445.168,19977.625
11200.494140625,11498.605,11905.516,12264.578,12234.79,12359.239
9790.7109375,10465.321,11294.986,12141.945,13008.891,13525.238
8358.67578125,8816.553,9382.076,9942.609,10452.39,10756.645
2389.45166015625,2458.2883,2581.3472,2627.3374,2688.8857,2717.5376
3723.5087890625,3794.0786,3948.5464,4034.8071,4008.327,4032.8098
9262.96875,9385.149,9513.644,9650.991,9548.671,9494.227
4642.99755859375,4843.4517,5013.1807,5244.327,5451.581,5594.0234
3253.2216796875,3378.2124,3592.978,3717.7634,3753.854,3822.4255
8240.0966796875,8315.771,8487.8545,8534.823,8611.369,8651.961
9468.9609375,9625.551,9524.283,9842.495,9718.04,9643.915
1156.348388671875,1155.6364,1156.6323,1178.0664,1156.5072,1149.0017
7767.93994140625,7811.2134,7914.6616,8050.619,7910.0737,7917.4395
8617.3203125,8773.37,9013.997,9102.759,9383.643,9512.4
3703.90087890625,3780.6978,3929.4788,4083.8684,4245.234,4142.1562
12105.7548828125,12311.426,12526.697,12470.667,12691.099,12818.619
8289.958984375,8281.724,8297.304,8349.154,8277.053,8203.257
1741.44140625,1761.1337,1794.612,1827.1531,1798.334,1789.9017
19703.177734375,20986.85,22160.523,23110.434,24322.953,25434.232
12123.0751953125,13180.609,14068.574,15104.135,15880.109,16835.723
4806.423828125,4914.2085,5097.919,5238.771,5234.334,5436.2896
17380.462890625,18008.436,19069.99,19675.695,20110.1,20500.67
10090.6953125,10524.274,11213.969,11672.002,12090.16,12457.143
3831.19287109375,4154.524,4393.165,4550.499,4701.461,4881.4243
6206.095703125,6036.1064,5869.7295,5901.0786,6049.241,5863.5312
8731.0888671875,8768.499,8860.438,8853.3545,8920.203,8895.354
1376.942138671875,1374.7675,1378.8306,1383.1909,1399.7642,1386.7258
8596.4384765625,8616.086,8583.323,8589.94,8616.365,8610.1455
1154.9012451171875,1164.694,1176.587,1167.748,1182.2129,1175.4476
1053.2291259765625,1058.9137,1054.4653,1073.7559,1116.9768,1101.3053
13796.1279296875,14616.443,15504.674,16496.77,17111.66,17926.588
8713.392578125,8997.037,9534.778,9575.846,10229.639,10380.5205
10784.40625,11168.44,11604.888,11273.307,11913.247,11862.746
2339.12158203125,2358.572,2369.888,2390.9473,2353.9053,2328.4814
16053.3515625,16385.004,17233.3,17645.393,17859.938,18327.629
10507.9453125,10550.92,10615.41,10689.743,10601.802,10610.257
6940.9228515625,7118.4033,7392.281,7653.794,7886.9395,8050.631
11183.9775390625,11597.618,11792.405,11734.865,12109.8955,12195.683
4829.724609375,4702.289,4605.4473,4822.4966,4696.9854,4625.6006
10862.5458984375,10936.941,11053.343,10994.525,11001.536,10937.356
9382.63671875,9351.877,9321.666,9378.011,9275.121,9187.238
2948.094482421875,3026.16,3069.087,3103.6714,3046.7673,3107.8381
20039.21875,21457.543,22662.715,24409.82,25517.121,26419.66
1096.623046875,1094.8252,1093.8633,1106.6313,1090.4025,1089.9998
5128.46533203125,4981.486,4979.911,5155.9097,4806.5024,4983.694
1150.6258544921875,1159.0872,1170.8987,1168.7853,1164.6633,1156.4175
929.992919921875,923.7932,918.4214,920.18854,916.6898,907.70374
10390.62109375,10559.026,10561.001,10344.057,10468.336,10477.381
10717.5751953125,11174.203,11763.882,12328.162,12997.213,13374.74
2124.2900390625,2180.0789,2263.5754,2314.8076,2364.0684,2419.5947
4924.46533203125,5202.4277,5433.341,5550.878,5964.2417,6117.685
3464.77099609375,3452.4402,3342.8464,3673.04,3431.3857,3384.6978
8817.9580078125,9252.699,9679.36,10033.808,10779.334,11062.639
9163.568359375,9242.319,9474.441,9457.66,9470.692,9330.331
4804.392578125,4850.8486,5014.6167,5067.929,5043.539,5124.308
4159.2001953125,4379.4717,4703.2236,4999.496,5193.504,5362.615
2017.28955078125,2093.1294,2192.2197,2289.94,2394.2524,2471.3826
2200.44873046875,2217.0474,2255.214,2293.367,2265.8782,2263.445
1951.400390625,1986.3676,2048.3086,2080.4294,2101.1252,2131.3665
16319.7177734375,17059.121,17772.668,18299.582,19290.428,19720.96
4921.2255859375,5142.706,5434.9907,5683.2666,5955.711,6087.964
8235.7099609375,8599.302,9101.395,9531.799,9792.221,9991.65
17078.412109375,18799.824,19757.402,20644.336,22203.363,22860.914
4812.09912109375,5005.2163,5224.552,5306.502,5638.2334,5737.9824
5174.4560546875,5404.155,5668.8516,5964.283,6279.8965,6453.883
4275.63232421875,4478.501,4721.4766,4983.7915,5309.247,5472.0986
5484.28173828125,5733.846,6003.099,6323.6123,6635.535,6827.3438
10964.201171875,11682.259,12343.184,12920.067,14108.021,14559.696
13514.05859375,14553.637,15606.939,16769.047,17677.143,18557.94
1739.06689453125,1797.657,1905.3401,1965.5952,2015.6062,2066.7463
3769.1845703125,3908.48,4085.7031,4105.037,4402.183,4586.589
11167.359375,11182.201,10954.971,10887.174,11137.313,11033.541
2428.799072265625,2639.5823,2817.7256,3020.6987,3160.9111,3349.525
3089.328125,3307.664,3524.944,3779.9165,3913.8179,4069.808
9422.44921875,10117.578,10821.758,11610.217,12420.793,13034.082
7524.310546875,7551.4443,7560.0186,7537.137,7586.213,7608.1177
9723.408203125,9692.508,9512.128,9465.549,9953.798,9672.591
1120.574951171875,1113.4208,1131.8816,1130.4349,1118.2683,1114.6777
1307.13818359375,1333.3069,1301.8169,1288.2911,1314.2916,1296.0577
18209.265625,19209.902,20290.65,21415.621,22564.168,23351.312
2257.228271484375,2357.78,2487.5518,2603.4646,2687.5137,2746.775
9753.0908203125,9401.285,9331.364,9464.092,9245.484,9287.197
2762.0703125,2950.961,3111.4607,3312.1245,3473.856,3601.0867
5164.37451171875,5347.802,5578.574,5796.454,6010.9326,6159.603
18374.078125,19548.438,20411.928,21961.719,23022.227,24534.918
4266.72705078125,4349.059,4339.1216,4426.0474,4330.108,4309.9053
15917.33203125,16674.953,17961.756,18843.799,19507.1,20289.443
10243.091796875,10954.8955,11688.064,12339.793,13107.143,13750.903
10222.076171875,10366.357,10795.522,10834.969,11238.211,11369.92
17182.654296875,17999.766,19084.936,20071.025,21106.973,21745.95
8270.8232421875,8408.837,8589.906,8685.971,8891.305,8942.311
7593.28173828125,7665.798,7835.0723,7891.0615,8040.1826,8073.4375
2256.97998046875,2397.871,2557.9668,2722.1504,2911.797,3022.4014
8372.408203125,8425.923,8548.851,8541.158,8677.042,8728.163
11288.1806640625,11801.913,12455.402,12729.931,12866.678,12605.072
1407.5596923828125,1405.1056,1398.2792,1421.5188,1397.0754,1391.2007
8160.859375,8311.149,8600.112,8729.4375,8724.509,8921.096
1192.01416015625,1198.0068,1186.7942,1185.1487,1195.4451,1184.742
1351.721435546875,1352.9934,1367.1925,1327.0868,1356.0707,1365.5305
12981.77734375,13899.197,14992.242,16147.727,17069.201,17831.496
5863.14990234375,6107.815,6400.916,6706.745,7076.7935,7271.796
6656.7265625,6769.0103,6956.1606,7144.458,7067.8823,7205.1475
1491.083740234375,1606.3245,1663.5283,1771.2256,1875.9156,1921.2401
10971.935546875,11238.9,11478.98,11572.677,11857.812,11862.158
1233.262451171875,1237.5963,1233.0166,1257.3173,1234.344,1230.6097
8501.5283203125,8691.037,8906.529,9022.4375,9455.877,9593.082
10624.638671875,10785.961,10908.762,10863.91,10985.627,11140.337
1009.2969360351562,1009.3114,1012.7204,1024.2828,1008.4845,1000.2235
10571.8271484375,10658.282,10725.268,10693.915,10798.153,10784.721
3571.5947265625,3738.9824,4049.451,4252.7847,4181.5215,4347.7925
6870.09814453125,7173.3,7589.8228,8078.241,8629.352,9003.408
8957.38671875,9591.568,10026.933,10163.018,10894.941,10823.91
1040.84765625,1043.1504,1047.5338,1044.5431,1054.6771,1043.258
8863.1943359375,8858.655,8883.838,8956.86,8857.261,8780.163
8569.494140625,8615.201,8483.734,8836.826,8801.379,8762.271
10148.0458984375,10296.165,10735.91,10757.111,11179.715,10941.4795
7751.78515625,8044.757,8461.417,8828.201,9098.57,9351.059
4224.72314453125,4394.547,4648.8335,4869.766,5100.4062,5234.123
1940.567626953125,1918.5409,1762.4359,1940.6144,1872.2908,1994.9271
4157.23388671875,4367.686,4571.732,4741.3384,5104.169,5239.881
20621.3203125,21900.098,23185.78,24440.293,25295.188,26009.09
4833.38818359375,5213.0044,5524.283,5699.957,6231.706,6431.3623
1967.1190185546875,1992.003,2026.2725,2057.7837,2073.7314,2092.0432
8298.1767578125,8397.913,8576.312,8713.417,8792.73,8884.016
2743.61865234375,2776.632,2813.5044,2838.013,2861.8328,2878.2566
19968.86328125,20447.66,21036.627,21452.5,22075.826,22478.072
