V1,V2,V3,V4,V5,V6,V7,V8
1031.102294921875,1146.9718,1277.0476,1024.8085,1056.6058,1164.457,1308.213,1049.9697
10190.5361328125,11308.3125,12618.634,10046.154,10413.246,11441.69,12911.295,10350.007
5549.0771484375,14255.349,5166.9126,9219.947,5612.9673,12857.086,6006.1685,9528.905
7762.9423828125,7803.064,7736.843,7800.1934,7817.429,7844.0312,7813.652,7880.8926
10302.736328125,11625.258,9868.605,11607.336,10442.865,11462.548,10099.463,12113.724
3267.71923828125,3333.4734,3156.4717,3356.8003,3285.2532,3318.6663,3216.735,3370.3887
1504.650146484375,1573.7505,1616.1616,1657.1631,1610.2509,1612.4631,1671.7078,1622.1848
7293.244140625,7311.679,7314.8887,7407.7627,7436.6074,7358.2744,7304.6797,7576.814
2677.098388671875,2691.4111,2709.9736,2686.45,2681.9531,2699.4575,2716.1353,2684.0835
7208.20068359375,7531.122,10384.148,7103.995,7743.755,8115.0938,10568.218,7418.2285
1064.490966796875,1077.5645,1188.6908,1207.6115,1126.2489,1128.5555,1222.2825,1245.0037
1059.43408203125,1054.2648,1186.3154,1222.9683,1113.9698,1097.8677,1226.3997,1259.7866
5915.9873046875,6001.881,6009.911,6081.1504,6062.1304,6059.413,6048.6006,6054.1523
3114.804931640625,3173.839,3222.1294,3167.3108,3218.2722,3226.3196,3252.6091,3160.365
4147.26220703125,4185.1743,4194.758,4191.548,4210.3057,4204.8066,4211.926,4175.155
4794.96142578125,4870.352,4881.656,4926.7246,4906.312,4898.207,4910.956,4901.443
3118.762451171875,3200.6575,3210.6575,3250.611,3232.144,3228.1997,3239.3782,3222.7944
1680.62646484375,1680.0677,1680.4911,1682.8193,1682.277,1681.6365,1682.1879,1684.6727
10060.9375,10102.697,10100.204,10157.49,10124.001,10148.4,10144.395,10165.74
2652.189453125,2762.4133,2781.668,2726.1606,2760.3472,2818.9072,2827.371,2790.272
1537.2320556640625,1549.2188,1549.1957,1548.5084,1544.8365,1558.6243,1555.2384,1542.4808
3528.870849609375,3759.1719,3852.2256,3838.3494,3883.2432,3926.9128,3983.3984,3770.3445
3048.871337890625,3097.6895,3053.6516,3085.4956,3080.4243,3089.791,3045.6711,3113.0898
3045.302490234375,3027.3022,2957.955,2994.0894,3068.1836,3016.142,2946.5686,3025.1704
5507.07568359375,5520.2197,5514.71,5510.886,5506.6084,5530.503,5521.6074,5505.5273
6333.91064453125,6023.6797,6147.002,6768.401,6258.7866,5935.7295,6132.9707,6777.8457
3298.9912109375,3418.7551,3436.9314,3384.2632,3420.4907,3483.2866,3489.3584,3447.9233
1459.7406005859375,1384.4545,1791.7568,1499.7097,1443.4761,1457.5065,1689.7231,1598.3397
1603.6240234375,1673.154,1692.9896,1698.483,1686.3281,1709.8257,1710.0247,1682.8397
5236.6728515625,5552.907,5860.2275,5939.593,5633.908,5775.3867,6024.8086,6032.035
8698.64453125,8858.784,8961.892,8835.553,9108.029,9124.343,9149.73,8960.611
2550.59130859375,2669.2734,2714.3823,2723.4863,2742.6355,2761.395,2781.2341,2716.238
4139.35595703125,4126.5195,4120.9595,4123.834,4143.688,4127.7676,4115.399,4142.1465
5626.857421875,5513.475,5585.815,6118.933,5508.065,5529.275,5702.2764,6054.619
7209.08203125,7467.222,7645.1143,7660.868,7599.098,7628.549,7792.006,7568.215
5625.67822265625,5413.5933,5876.965,5558.249,5574.435,5485.587,5789.0747,5686.7173
9605.37109375,9657.123,9649.554,10063.713,9962.256,9774.298,9870.761,10091.551
20354.03515625,20948.23,21396.357,21808.852,21207.725,21392.758,21930.691,21728.65
9513.2109375,9740.622,9945.662,9884.701,9830.393,9962.754,10089.157,9852.935
1771.8704833984375,1820.6069,1836.4026,1857.1584,1856.8452,1858.9946,1874.2045,1862.9187
2348.91015625,2363.6987,2617.7214,2654.7124,2558.9443,2558.8218,2722.419,2692.147
11612.81640625,11976.887,12023.672,12162.778,12109.14,12201.734,12289.68,12156.291
2957.17724609375,3094.4048,3108.477,3116.6611,3166.6348,3214.1138,3217.5464,3139.1733
2835.7958984375,3010.31,3091.2407,3143.3665,3148.453,3162.566,3218.9683,3167.6826
1886.01953125,1966.5276,1986.0187,2011.9703,1984.8596,1995.8777,2013.9014,1980.2529
2956.2138671875,3039.1274,3110.7969,3145.5168,3069.8594,3098.6133,3177.7573,3143.502
2368.912841796875,2379.3032,2412.9187,2416.75,2398.2852,2418.9744,2450.2427,2474.9207
7086.87451171875,6998.673,6980.7183,7056.608,7022.52,6976.372,7002.4585,7003.978
1315.45556640625,1311.4211,1342.9344,1304.5592,1318.3533,1333.7534,1357.677,1311.4778
1236.9964599609375,1180.3059,1174.457,1220.3197,1228.7363,1186.062,1179.8975,1228.3175
7281.4765625,7356.8745,7392.029,7294.842,7385.4766,7433.7915,7432.54,7348.871
3999.658447265625,4144.1685,4045.9517,4173.9614,4108.7515,4160.1714,4100.8823,4170.5337
6359.75439453125,6379.142,6425.3413,6549.421,6479.786,6341.036,6465.6064,6888.8105
3569.8642578125,3681.8662,3805.8062,3729.9766,3702.0645,3744.14,3851.2505,3702.767
3639.979248046875,3751.4011,3874.997,3803.9167,3779.0276,3815.5708,3924.6104,3777.1958
1496.398681640625,1508.359,1510.0288,1508.2218,1505.8033,1518.7601,1516.3755,1504.8928
2296.30908203125,2068.3767,2293.9968,2492.226,2298.8547,2125.5452,2315.357,2570.7646
1275.25146484375,1134.4967,1308.0825,1251.1787,1305.5103,1155.2211,1353.118,1264.9058
4471.77734375,3998.7056,3825.0195,4218.837,4448.2524,4018.1938,3886.1387,4293.8887
1564.97119140625,1505.894,1503.8555,1553.3927,1560.9099,1510.5948,1508.5425,1562.0127
6031.529296875,6092.794,6177.3633,6354.634,6243.925,6197.6343,6301.5703,6379.8174
2969.308349609375,3052.2964,3094.7163,3178.5835,3117.6704,3104.505,3165.8657,3174.7964
4299.166015625,3775.787,5515.906,3819.079,4335.7964,3894.8083,5474.7607,3739.5042
8509.01171875,8677.981,8288.48,8455.632,8579.639,8670.817,8292.58,8508.386
3888.230224609375,4022.3174,3897.7917,4058.7327,3993.299,4030.5024,3950.9795,4056.4412
3263.07421875,3387.5251,3289.067,3420.38,3351.6416,3397.2969,3339.611,3419.9214
9136.9599609375,9213.389,9062.781,9128.195,9086.261,9206.999,9127.806,9114.346
3691.058837890625,3774.0366,3806.1094,3833.662,3830.0994,3832.1646,3847.083,3814.339
6025.6201171875,6138.948,6250.078,6301.2197,6243.2603,6273.336,6364.2295,6321.342
2371.72998046875,2409.187,2418.7861,2428.891,2434.3774,2435.8193,2436.9075,2418.912
6316.79931640625,6334.521,6484.779,6622.4805,6445.929,6309.436,6536.6284,6934.675
3624.15869140625,3709.6948,3740.2114,3762.2305,3760.989,3766.3857,3778.8992,3740.5566
3136.9716796875,3193.5388,3227.7363,3265.9329,3238.2805,3234.8462,3269.3528,3252.6255
854.353271484375,865.0742,856.97266,872.44464,862.42456,862.97986,861.14435,877.8102
3192.8974609375,3288.975,3304.9263,3333.6526,3327.3064,3325.809,3335.5996,3299.1328
9166.689453125,9131.279,9032.946,9207.656,9154.15,9146.942,9115.241,9146.181
1502.810302734375,1494.3635,1505.7611,1514.1041,1509.2345,1500.5077,1514.6796,1512.691
4573.86474609375,4674.5596,4690.3604,4728.497,4728.828,4729.869,4732.418,4700.2275
4287.2568359375,4387.582,4297.1694,4387.2295,4397.1396,4429.966,4335.398,4421.285
1246.5413818359375,1189.7467,1183.8246,1230.027,1238.2037,1195.4609,1189.2977,1237.8254
1565.039306640625,1505.766,1503.8018,1553.5826,1561.0094,1510.4524,1508.4877,1562.1997
7341.09912109375,7432.366,7447.2505,7524.4644,7508.5625,7508.782,7496.7725,7500.3364
3085.14013671875,3058.4531,3100.5112,3155.9258,3096.296,3078.4695,3125.0134,3145.5996
3934.31591796875,4042.8433,4059.4548,4094.591,4088.2925,4085.9185,4094.2937,4057.517
3382.319091796875,3360.4282,3326.4285,3318.1694,3343.4753,3380.2983,3379.7607,3329.9546
3324.78662109375,3400.799,3427.9907,3449.6626,3450.0796,3449.9258,3463.808,3421.6992
4065.302978515625,4150.837,4179.2344,4207.5444,4207.8105,4206.8267,4219.6577,4179.881
2741.51171875,2754.4094,2778.8699,2811.8196,2663.7073,2804.6526,2824.2744,2821.8735
3524.14794921875,3592.3948,3834.0435,3447.91,3466.8237,3635.055,3757.6987,3417.2632
9352.5693359375,9043.858,8994.855,9421.411,9234.158,9003.637,9159.499,9362.494
3341.509033203125,2774.183,3029.173,3250.8118,3390.5366,2761.095,3028.3347,3199.8418
2459.397216796875,2444.7534,3011.973,2494.6394,2487.442,2396.279,2999.623,2401.6326
1419.4266357421875,1424.3088,1429.038,1431.1616,1434.6763,1436.5602,1438.3081,1439.1024
6206.02783203125,6269.97,6328.3584,6273.223,6332.6475,6344.846,6372.9854,6270.4727
10861.9052734375,11144.613,11049.0,10771.897,11001.587,11254.61,11016.745,10969.147
11366.8115234375,11805.829,11627.297,11833.367,11934.092,11971.498,11799.442,11868.842
4995.88818359375,5143.0654,5102.098,5164.5454,5052.1826,5153.8594,5128.0806,5189.1943
2764.692138671875,2770.7766,2794.1067,2818.0889,2770.995,2775.3376,2802.3452,2839.3264
2346.794189453125,2369.8364,2359.7297,2393.171,2353.0269,2369.063,2363.8284,2412.4355
4218.59521484375,4102.157,4359.309,4199.733,4225.0835,4128.2617,4323.2573,4208.0
2107.65576171875,2473.3684,2404.7122,2307.2654,2125.2043,2548.9167,2422.3264,2357.6477
6546.22705078125,7675.474,7438.7344,6945.3345,6715.0264,7905.6035,7511.9355,7212.63
1840.88525390625,1713.0281,1951.2651,1846.8945,1829.5193,1739.5692,1912.1721,1888.0393
840.4395141601562,859.53394,1027.5775,865.6304,807.75574,852.9831,998.9829,843.29083
2018.762451171875,1791.2605,1761.4182,2074.7268,1983.7179,1822.3608,1849.3885,2014.2078
1766.4046630859375,1992.9344,1944.6506,1941.4827,1864.0325,2053.058,1965.9697,1994.2554
5399.107421875,5880.692,5670.977,5688.1475,5473.831,5948.517,5771.043,5845.758
12759.9736328125,14347.111,12419.056,13473.991,13287.344,14545.916,12727.931,13619.967
6314.17822265625,6609.7383,6265.8564,6110.27,6463.948,6584.136,6267.4937,6377.0005
8605.130859375,8410.456,8612.782,8683.858,8586.272,8390.865,8605.876,8565.231
4204.17236328125,3615.2358,3501.9,4112.973,4059.7747,3516.333,3603.9585,4002.0261
1913.5567626953125,1721.45,1960.033,2114.9355,1829.0107,1751.543,2005.3429,2173.9758
5132.66552734375,5250.3604,5505.457,5218.5137,5352.9336,5328.351,5357.3296,5348.361
2906.069091796875,2942.6794,2942.805,2943.7368,2909.9443,2936.5112,2938.2764,2956.0056
3293.01611328125,3501.0408,3446.6758,3316.522,3332.4902,3519.621,3426.5947,3383.2986
3203.12109375,4269.8,4579.4907,3367.3257,3113.9438,4633.1274,4678.4565,3599.0396
2533.46923828125,2601.732,2608.8965,2733.9866,2648.1064,2603.1548,2685.0034,2738.1187
2159.259765625,2126.2393,2174.5269,2231.1792,2124.9348,2110.5137,2172.7534,2217.2224
8085.12255859375,8110.787,8115.612,8114.678,8094.75,8106.583,8157.1562,8196.24
5527.39501953125,5605.276,5619.681,5631.0947,5557.0684,5610.3955,5671.216,5664.0063
2023.2125244140625,2003.3452,2017.8302,2051.7388,2029.3872,2006.3375,2026.7178,2065.7112
2628.223876953125,2656.4355,2661.474,2686.9036,2716.5085,2687.6604,2691.2146,2683.3408
2846.100830078125,2850.271,2823.7253,2833.7312,2832.1533,2859.1836,2821.1465,2846.5415
1757.84033203125,1766.1737,1766.4288,1792.7515,1788.658,1779.8745,1779.1199,1781.1517
8402.2578125,8439.883,8489.285,8563.344,8977.892,8756.521,8729.803,8396.868
2952.474609375,3055.9956,3043.5088,3042.4348,3215.4434,3330.1035,3257.846,3248.879
5478.0126953125,5928.074,5790.6826,5759.0703,6147.245,6337.667,5997.19,5982.6846
4272.9072265625,4942.2017,4802.0723,4840.5,4936.323,5185.9697,4984.378,4794.2666
10130.3408203125,10389.277,10534.979,10627.538,10716.819,10757.014,10760.601,10536.286
7318.07080078125,7431.462,7528.6846,7603.1646,7648.125,7690.9707,7711.0117,7562.5713
9352.0107421875,9233.355,9434.321,9847.436,9506.416,9402.316,9683.785,9686.923
7824.5244140625,7780.874,7962.0986,8333.373,7976.9673,7953.787,8202.587,8135.256
9227.8720703125,9316.328,9396.934,9314.872,9229.231,9399.109,9422.147,9498.883
5829.20556640625,6086.3086,6373.466,6603.2197,6497.129,6483.3823,6296.8447,6670.3945
2361.14599609375,2362.933,2397.18,2422.234,2370.8857,2368.32,2400.983,2443.5781
2348.89453125,2352.3716,2385.758,2409.9944,2358.809,2357.5894,2390.7341,2431.4043
8092.1640625,8160.8457,8149.8315,8206.574,8129.099,8188.722,8187.9077,8226.314
6785.89794921875,6972.8315,6896.26,6784.7417,6871.642,6880.2104,6753.5225,6881.5513
2200.3740234375,2229.9937,2205.5688,2258.0144,2263.5083,2241.851,2227.3667,2313.9639
845.3782348632812,854.3205,849.6894,844.69183,848.9847,855.73975,848.8115,851.71747
1770.96630859375,1747.6707,1751.6752,1796.7456,1776.4949,1756.4675,1784.4889,1813.5558
1106.7890625,1062.3483,1137.3547,1140.8662,1086.2981,1074.8693,1122.7966,1149.5254
8085.25634765625,7345.8623,6947.5767,8169.4336,7825.0596,7176.221,7147.5684,7624.3564
9756.0791015625,9776.163,9806.639,10064.558,10011.905,9857.013,9956.781,9966.228
2472.8388671875,2432.5493,2484.4788,2553.4668,2430.0874,2444.1128,2499.356,2564.9766
1629.831298828125,1611.6669,1688.345,1629.7085,1642.8772,1617.2333,1685.0045,1680.9192
2924.28564453125,2598.2275,2844.873,2754.3848,2730.417,2556.7905,2830.6973,2719.5547
621.8893432617188,845.6631,885.32935,845.97644,687.3292,797.8861,910.4424,805.8253
2976.1376953125,2941.7708,2986.7676,2952.308,2994.7136,2966.796,3000.9858,3009.9001
9509.38671875,9442.737,9411.521,9320.401,9422.939,9446.821,9481.213,9388.592
5769.5625,6080.72,6261.702,6514.952,5797.524,6117.1377,6416.1523,6121.196
3884.98828125,3394.3777,3413.8452,3325.3835,3726.659,3321.6453,3477.7004,3434.2686
1455.90283203125,1465.9863,1496.9697,1445.8629,1465.743,1478.4232,1493.6327,1426.7778
7755.8583984375,7775.5293,7715.465,7750.5513,7751.164,7790.3706,7716.1934,7744.7935
4894.009765625,4875.5386,4879.71,4874.2715,4907.7183,4885.921,4880.9375,4880.441
3532.013427734375,4076.434,3507.5137,4074.526,3795.2659,4034.344,3670.6316,4160.4517
6466.2998046875,6622.5547,6722.099,6775.27,6804.536,6770.517,6833.743,6674.032
7386.1953125,7809.284,7934.0947,7887.2183,8022.365,8101.5493,8141.384,7827.7847
2063.984375,2164.7712,2094.459,1967.6511,2034.7662,2142.9565,2085.5654,2032.7516
4123.232421875,4225.58,4131.5713,4120.2256,4152.4644,4237.9805,4144.948,4151.971
5007.40283203125,5113.3887,5016.3066,5027.111,5035.7876,5099.2393,5014.232,5065.3584
3021.665283203125,3088.0854,3144.3755,3112.5347,3137.7715,3188.1091,3238.0962,3157.089
8322.9423828125,8514.252,8601.119,8685.195,8701.451,8664.331,8717.506,8660.744
7164.30517578125,7076.0186,7183.3823,7102.553,7300.135,7097.917,7282.4043,7031.7153
5088.7578125,5096.9067,5250.3423,5098.6987,5141.8975,5122.1475,5254.0303,5125.151
1766.1448974609375,1745.9092,1735.8835,1728.8796,1824.572,1722.9211,1764.603,1613.0281
3440.6279296875,3602.1123,4233.4297,3523.1782,3600.4468,3632.8315,4180.82,3621.059
5989.564453125,6206.6426,6227.8623,6268.869,6306.366,6319.2783,6306.0547,6195.011
7309.12890625,7335.3193,7318.8643,7296.8027,7349.6665,7325.3037,7299.0547,7408.3804
2313.566650390625,2103.34,2130.931,2028.5334,2359.9631,2138.9734,2217.7642,2163.793
8717.30859375,9432.72,9166.783,9017.913,9017.396,9601.371,9298.129,9068.795
1703.461669921875,1687.502,1675.898,1707.3644,1703.855,1682.8058,1682.1433,1706.8671
4015.0830078125,4145.755,4214.862,4231.199,4279.415,4291.2485,4291.706,4236.376
2191.742431640625,2185.002,2219.8894,2194.7673,2205.7832,2192.3845,2212.6963,2207.6287
4075.83837890625,4202.9717,4272.45,4287.748,4334.806,4346.6807,4347.6626,4295.1616
1897.2042236328125,1889.4064,1934.6349,1910.8833,1930.1793,1937.101,1955.0863,1922.9985
12491.8623046875,12469.838,12654.725,12791.565,12553.741,12640.075,12800.881,12950.797
17824.56640625,18228.766,18632.889,18527.445,18726.037,18748.508,18847.252,18275.994
7967.0888671875,8179.7925,8740.029,8583.043,8202.964,8531.767,8866.676,8688.565
7385.2470703125,7838.0747,8184.371,8029.4067,7724.916,8179.7363,8342.387,8163.8574
3153.00537109375,3113.686,3364.0784,3329.9678,3218.8787,3231.4128,3400.089,3459.4233
3922.29931640625,3926.389,4218.741,4185.359,4022.1523,4076.5928,4275.148,4290.5674
4218.99658203125,4235.3506,4645.9014,4611.486,4403.6353,4451.2886,4697.1455,4646.929
1661.8082275390625,1846.4326,1768.8597,1835.5928,1645.9921,1819.7207,1803.1788,1812.2029
7077.01025390625,7061.63,7323.975,7314.481,7158.3813,7131.381,7317.839,7414.133
6106.54150390625,6083.098,6312.477,6412.1177,6193.874,6219.45,6477.1255,6476.2095
1419.8487548828125,1404.1133,1421.0021,1431.7859,1440.625,1407.9797,1425.3994,1470.1345
3578.1484375,3694.6946,3651.653,3748.4375,3516.0256,3551.3755,3681.633,3669.6597
9083.486328125,8936.331,8956.275,10296.695,9500.92,8670.141,9560.975,10471.599
1632.779052734375,1586.0256,1853.2551,1786.5221,1693.2927,1699.9492,1849.3412,1853.2925
2125.7548828125,2439.851,2758.4346,2544.9868,2437.813,2810.8096,2962.2886,3044.1338
1754.568359375,1561.126,1629.2954,1755.0188,1781.2771,1606.0767,1673.4608,1761.2747
4186.44091796875,4199.226,4604.7954,4570.5747,4357.2363,4405.103,4649.342,4621.467
3308.2939453125,3384.8171,3660.4792,3558.248,3384.7908,3533.5964,3687.0168,3511.185
1569.3751220703125,1491.5419,1773.6333,1603.2036,1534.3741,1566.3123,1748.522,1562.2308
1483.720703125,1546.0154,1867.5405,1695.5801,1536.185,1664.1687,1849.8237,1712.6697
6486.3623046875,6147.3,7280.6377,7122.8105,6786.922,6592.1865,7313.8145,7389.357
1492.9813232421875,1439.918,1668.7417,1624.112,1549.2594,1534.8624,1671.4286,1684.1892
7795.5068359375,7962.066,8489.775,8304.853,7876.9565,8196.837,8584.882,8456.353
6214.611328125,5954.9355,6259.089,6185.9883,6167.868,6009.4854,6184.4243,6324.741
7019.46484375,6993.59,7245.7554,7235.91,7081.3315,7058.6924,7232.6426,7356.5366
4320.65966796875,3498.7778,4111.876,4452.4233,3985.3433,3543.0244,4030.4849,4466.188
8981.375,8553.575,10358.154,8959.044,8648.036,9277.586,10985.93,9272.879
2177.279052734375,2060.8796,2142.3242,2218.8708,2202.2134,2073.335,2151.9526,2266.7043
1912.8609619140625,2231.4854,2195.9138,1934.3184,1885.7036,2219.3071,2116.1965,1840.0388
3086.91552734375,3189.163,3542.7888,3462.338,3362.0493,3362.3481,3778.372,3736.272
2289.798095703125,2327.143,2463.6965,2513.2146,2356.2627,2386.2732,2537.763,2520.3977
8290.7841796875,8626.849,8823.388,8642.193,9142.211,9406.535,9290.29,8800.444
4561.87744140625,4518.5454,4504.1924,4636.8154,4522.339,4556.4453,4546.7603,4665.7944
14383.1494140625,15017.032,14926.664,15298.538,14350.903,15003.688,15065.641,15308.924
3147.94873046875,3287.8936,3368.7737,3344.5898,3388.4106,3410.994,3437.8423,3284.3882
989.649169921875,1004.1212,1003.0462,981.1974,979.4814,1000.1544,989.7281,980.331
14760.271484375,14866.181,14937.404,14946.423,14914.745,14934.4375,15015.4795,14936.674
4187.470703125,4114.9805,4006.199,4044.0151,4116.092,4086.7422,4018.3582,4075.0322
9985.701171875,10237.099,10719.807,10470.011,10585.278,10705.929,10886.118,10328.102
10442.283203125,10846.164,10858.512,10926.688,10952.393,11016.359,11083.178,10984.041
8695.3232421875,9259.556,9568.1,9434.643,9576.7,9705.195,9839.435,9206.672
4962.91943359375,4690.548,4841.299,5214.1016,4887.974,4658.13,4861.916,5094.398
21828.19921875,23210.17,23749.709,23755.83,23946.033,24110.156,24317.953,23221.64
6327.2412109375,6025.678,6106.1685,6243.306,6170.0366,6095.6235,6337.477,6446.986
11064.384765625,11429.094,11495.85,11433.381,11489.201,11697.977,11715.129,11522.576
6516.27294921875,6535.843,6182.126,6210.4893,6629.1636,6708.4443,6317.275,6339.2793
5818.5166015625,5762.2485,5761.8447,5806.3315,5802.9253,5749.9805,5759.622,5798.4277
1623.6812744140625,1616.4474,1615.0632,1621.2614,1622.1611,1615.6946,1616.0132,1622.1741
11157.318359375,11439.986,11517.684,11411.086,11512.981,11612.295,11599.16,11358.29
18343.6171875,19313.887,19835.232,19437.664,19833.059,20000.512,20157.648,19034.09
4759.43408203125,4873.672,4885.757,4924.9478,4895.7827,4914.6274,4935.6475,4916.001
8805.5986328125,9140.472,9219.807,9238.518,9240.793,9273.032,9324.419,9144.395
4166.88671875,4207.0747,4213.5317,4226.05,4226.892,4231.3105,4237.3237,4212.783
2276.48974609375,2280.3767,2274.279,2280.8496,2271.433,2273.747,2280.2385,2276.7283
5792.22509765625,5843.0293,5842.6196,5867.477,5883.918,5864.728,5867.958,5860.705
2774.1005859375,2809.537,2806.7444,2824.7134,2819.502,2835.1133,2831.2625,2835.1594
17477.2421875,18552.61,19181.055,18997.947,18962.662,19546.477,19729.68,18995.684
5763.9140625,6157.9355,6285.0024,6206.2593,6303.0674,6403.7656,6434.3115,6069.3076
11420.3671875,12343.869,12636.713,12565.299,12717.424,12954.873,12999.364,12321.699
5084.08837890625,5341.968,5604.5195,5413.713,5544.4985,5605.4443,5712.437,5263.9097
